"ID","User","IDForum","IDMsg","Filenameo","Filenamer","Filetype","Filesize","Dateupload","Timeupload","Date_la","Time_la","Nbdownload","Filestatus"
"1","mwollenburger","7","1218","Visite musee.doc","20090215142525.doc",".doc","14.50 KB","2009-02-15","14:25:44","2009-02-16","02:33:48","0","0"
"2","tdelille","353","1530","Festivals Tat.doc","20090228013652.doc",".doc","46.00 KB","2009-02-28","01:38:58","2009-03-18","04:25:02","3","0"
"3","ddaniaupotter","353","1543","tableau festival t+d.pdf","20090301102246.pdf",".pdf","120.48 KB","2009-03-01","10:23:06","2009-03-22","12:45:22","4","0"
"4","mwollenburger","353","1544","Reperage sites festivals MW.doc","20090301103801.doc",".doc","24.50 KB","2009-03-01","10:38:09","2009-03-18","04:27:06","3","0"
"5","gachort","353","1551","FESTIVALS panorama rapide.doc","20090301133455.doc",".doc","30.50 KB","2009-03-01","13:35:05","2009-03-02","14:40:37","2","0"
"6","gachort","353","1565","Presentations festivals.doc","20090302004444.doc",".doc","39.00 KB","2009-03-02","00:45:07","2009-03-07","19:50:28","3","0"
"7","tsoubrie","355","1583","Seance 4.pdf","20090302165805.pdf",".pdf","780.40 KB","2009-03-02","16:58:30","2009-03-06","19:01:09","2","0"
"8","tsoubrie","355","1584","Seance 5.pdf","20090302165932.pdf",".pdf","946.88 KB","2009-03-02","17:00:31","2009-03-16","00:29:39","6","0"
"9","tsoubrie","355","1585","Seance 6.pdf","20090302170052.pdf",".pdf","377.64 KB","2009-03-02","17:01:08","2009-03-16","00:29:16","5","0"
"10","mwollenburger","332","1605","Mise en route.doc","20090304042441.doc",".doc","14.00 KB","2009-03-04","04:24:49","2009-03-23","03:56:23","0","0"
"11","mwollenburger","355","1606","Mise en route.doc","20090304043316.doc",".doc","14.00 KB","2009-03-04","04:33:23","2009-03-04","16:04:52","2","0"
"12","tdelille","353","1616","Musique.doc","20090304214425.doc",".doc","84.50 KB","2009-03-04","21:45:08","2009-03-05","13:29:55","2","0"
"13","mwollenburger","347","1836","Synopsis 090315.doc","20090315172415.doc",".doc","13.50 KB","2009-03-15","17:24:24","2009-03-24","09:08:07","1","0"
"14","ddaniaupotter","346","1865","tÃ¢che 4 do.doc","20090316170346.doc",".doc","35.00 KB","2009-03-16","17:04:06","2009-03-17","16:46:01","3","0"
"15","shernu","358","1894","Plan_sequence_dida_Sibylle.doc","20090317155615.doc",".doc","40.00 KB","2009-03-17","15:56:30","2009-03-30","05:11:23","6","0"
"16","ddaniaupotter","343","1936","tÃ¢che 2 et 4 do.doc","20090318165518.doc",".doc","41.00 KB","2009-03-18","16:55:28","2009-03-21","18:45:50","2","0"
"17","gachort","354","1991","COMPTE YAHOO.doc","20090319161717.doc",".doc","25.50 KB","2009-03-19","16:18:13","2009-03-19","20:50:04","0","0"
"18","mwollenburger","343","2009","Suggestions pour Tache 2 + 4 D.doc","20090320050931.doc",".doc","37.50 KB","2009-03-20","05:09:46","2009-03-21","01:01:04","1","0"
"19","gachort","344","2073","Rechercher des artistes.doc","20090321173531.doc",".doc","77.50 KB","2009-03-21","17:36:42","2009-03-22","08:31:34","3","0"
"20","tdelille","332","2161","Resultats-acao-v2.doc","20090323012048.doc",".doc","62.50 KB","2009-03-23","01:20:55","2009-03-23","03:13:53","0","0"
"21","gachort","344","2185","Preparation tache 3.doc","20090323121021.doc",".doc","50.00 KB","2009-03-23","12:11:03","2009-03-24","02:46:15","1","0"
"22","mwollenburger","343","2263","Remarques MW sur Tache 2.doc","20090325092110.doc",".doc","19.50 KB","2009-03-25","09:22:02","2009-03-25","14:09:19","4","0"
"23","mwollenburger","346","2264","Remarques MW sur Tache 4.doc","20090325101442.doc",".doc","15.00 KB","2009-03-25","10:14:50","2009-03-25","14:09:43","2","0"
"24","ddaniaupotter","348","2389","fiche pÃ©dago do.doc","20090329171034.doc",".doc","52.50 KB","2009-03-29","17:10:46","2009-03-31","04:10:30","2","0"
"25","gachort","329","2392","CODES DES GADGETS.doc","20090330012920.doc",".doc","27.50 KB","2009-03-30","01:39:44","2009-03-30","03:00:03","0","0"
"26","ddaniaupotter","354","2407","tutorielblogclin - copie.pdf","20090330081305.pdf",".pdf","2.18 MB","2009-03-30","08:13:42","2009-03-30","16:31:46","1","0"
"27","gachort","354","2411","Tutoriel Blogger.doc","20090330145015.doc",".doc","608.50 KB","2009-03-30","14:51:34","2009-03-31","08:09:12","2","0"
"28","gachort","354","2413","Tutoriel Blogger 2.doc","20090331042852.doc",".doc","1.07 MB","2009-03-31","04:29:16","2009-03-31","08:09:30","2","0"
"29","gachort","354","2414","Tutoriel Blogger 3.doc","20090331043227.doc",".doc","771.50 KB","2009-03-31","04:34:43","2009-03-31","08:09:50","1","0"
"30","gachort","354","2415","Tutoriel Blogger.pdf","20090331044506.pdf",".pdf","319.06 KB","2009-03-31","04:45:41","2009-03-31","08:10:00","1","0"
"31","gachort","354","2416","Tutoriel Blogger 2.pdf","20090331044633.pdf",".pdf","658.13 KB","2009-03-31","04:46:40","2009-03-31","08:10:08","1","0"
"32","gachort","354","2417","Tutoriel Blogger 3.pdf","20090331044728.pdf",".pdf","510.33 KB","2009-03-31","04:47:39","2009-03-31","08:10:21","1","0"
"33","shernu","359","2425","Activite_Amerique_Maison_Sibylle.doc","20090331140401.doc",".doc","1.49 MB","2009-03-31","14:04:52","2009-04-07","07:52:20","3","0"
"34","mwollenburger","354","2426","Guide.doc","20090331145554.doc",".doc","37.50 KB","2009-03-31","14:56:01","2009-04-01","08:38:48","3","0"
"35","mwollenburger","354","2448","Guide Light.doc","20090401024219.doc",".doc","26.50 KB","2009-04-01","02:42:28","2009-04-01","14:15:36","0","0"
"36","gachort","332","2451","MODIFICATIONS POSSIBLES ETAPE 1.doc","20090401045621.doc",".doc","296.00 KB","2009-04-01","05:00:16","2009-04-01","14:24:36","0","0"
"37","mwollenburger","332","2453","Prop MW 1.doc","20090401063053.doc",".doc","25.00 KB","2009-04-01","06:31:01","2009-04-01","14:28:52","1","0"
"38","fdarriet","339","2468","CONTEXTE.doc","20090401133949.doc",".doc","53.00 KB","2009-04-01","13:40:39","2009-04-03","12:10:41","5","0"
"39","mdanet","339","2510","CONTEXTE.doc","20090402210112.doc",".doc","51.50 KB","2009-04-02","21:02:20","2009-04-03","12:16:51","2","0"
"40","fdarriet","339","2513","CONTEXTE.doc","20090403000040.doc",".doc","57.50 KB","2009-04-03","00:02:52","2009-04-07","14:02:34","2","0"
"41","fdarriet","339","2523","Vous avez aime.doc","20090403101232.doc",".doc","25.00 KB","2009-04-03","10:32:53","2009-04-04","12:55:34","2","0"
"42","gachort","344","2543","MUSIQUE FRANCOPHONE liens.doc","20090404060911.doc",".doc","69.00 KB","2009-04-04","06:09:20","2009-04-04","08:43:27","0","0"
"43","gachort","344","2544","MUSIQUE FRANCOPHONE liens.pdf","20090404060959.pdf",".pdf","45.28 KB","2009-04-04","06:10:15","2009-04-04","08:43:44","1","0"
"44","gachort","348","2554","FICHE PEDAGO.doc","20090404090345.doc",".doc","59.00 KB","2009-04-04","09:03:53","2009-04-09","16:24:14","1","0"
"45","gachort","348","2555","Calendrier scenario.doc","20090404090804.doc",".doc","29.50 KB","2009-04-04","09:09:04","2009-04-09","16:20:37","1","0"
"46","gachort","354","2572","Banque donnees tableau.doc","20090404180709.doc",".doc","83.00 KB","2009-04-04","18:07:31","2009-04-05","05:52:32","1","0"
"47","mwollenburger","354","2590","Guide Light 2.doc","20090405173540.doc",".doc","23.50 KB","2009-04-05","17:35:53","2009-04-09","10:45:52","2","0"
"48","jvasseur","339","2599","Corrections.doc","20090406154524.doc",".doc","37.00 KB","2009-04-06","15:46:56","2009-04-17","11:13:48","6","0"
"49","shernu","358","2607","Compte-rendu_sequence.doc","20090407113320.doc",".doc","39.50 KB","2009-04-07","11:33:28","2009-04-07","11:33:28","0","0"
"50","shernu","358","2616","Compte-rendu_sequence_revu1_Co_Ce.doc","20090407135926.doc",".doc","50.00 KB","2009-04-07","13:59:36","2009-04-19","18:50:07","3","0"
"51","jvasseur","339","2621","CONTEXTE.doc","20090407151517.doc",".doc","57.00 KB","2009-04-07","15:16:22","2009-04-17","11:15:28","3","0"
"52","fdarriet","339","2627","ACCUEIL.doc","20090407185020.doc",".doc","105.00 KB","2009-04-07","18:51:38","2009-04-19","08:02:14","1","0"
"53","fdarriet","339","2628","DESIGN-introSCENE.doc","20090407193407.doc",".doc","66.00 KB","2009-04-07","19:34:17","2009-04-17","11:21:36","0","0"
"54","jvasseur","339","2636","Scene1 design.doc","20090408132848.doc",".doc","108.50 KB","2009-04-08","13:29:45","2009-04-19","08:02:49","5","0"
"55","jvasseur","339","2663","Design.jpg","20090409144130.jpg",".jpg","317.40 KB","2009-04-09","14:46:54","2009-04-17","11:30:53","2","0"
"56","ddaniaupotter","348","2678","fiche pÃ©dago do.doc","20090411041544.doc",".doc","52.50 KB","2009-04-11","04:16:43","2009-04-12","04:20:24","1","0"
"57","jvasseur","339","2698","Design.doc","20090411150217.doc",".doc","126.00 KB","2009-04-11","15:02:27","2009-04-17","11:31:42","3","0"
"58","gachort","354","2699","Guide Macro Super Light.doc","20090411160530.doc",".doc","64.50 KB","2009-04-11","16:06:01","2009-04-12","02:50:23","1","0"
"59","gachort","354","2700","Guide Macro Super Light.pdf","20090411161451.pdf",".pdf","18.70 KB","2009-04-11","16:15:19","2009-04-12","02:51:11","1","0"
"60","mwollenburger","348","2754","Fiche Pedago 2 Bis MW.doc","20090413091350.doc",".doc","54.50 KB","2009-04-13","09:13:58","2009-04-15","15:27:03","2","0"
"61","fdarriet","339","2758","TRACT.doc","20090413114612.doc",".doc","26.50 KB","2009-04-13","11:48:06","2009-04-20","15:58:58","0","0"
"62","fdarriet","339","2759","BLOG.doc","20090413114822.doc",".doc","27.50 KB","2009-04-13","11:48:33","2009-04-20","15:59:32","6","0"
"63","shernu","358","2772","Activite_Amerique_Maison_Sibylle.doc","20090414052138.doc",".doc","1.49 MB","2009-04-14","05:21:55","2009-04-20","09:44:54","4","0"
"64","gachort","348","2778","AIDE TECHNIQUE TUTEUR.pdf","20090414145527.pdf",".pdf","131.68 KB","2009-04-14","14:57:33","2009-04-15","15:35:19","3","0"
"65","jvasseur","339","2806","Intro.doc","20090417035623.doc",".doc","3.20 MB","2009-04-17","03:58:07","2009-04-20","16:29:12","3","0"
"66","mdanet","339","2832","SCÈNE 4.doc","20090420122426.doc",".doc","49.50 KB","2009-04-20","12:25:07","2009-04-21","14:20:40","5","0"
"67","mdanet","339","2833","scene4.doc","20090420125718.doc",".doc","257.50 KB","2009-04-20","12:57:27","2009-04-23","14:45:21","1","0"
"68","jvasseur","339","2834","Scene 3 blog.doc","20090420153322.doc",".doc","36.50 KB","2009-04-20","15:34:05","2009-04-21","06:55:18","0","0"
"69","mgodwod","339","2835","SCENE 4 affiche.doc","20090420153812.doc",".doc","43.00 KB","2009-04-20","15:39:06","2009-04-22","08:05:07","5","0"
"70","jvasseur","339","2838","Scene 4 blog.doc","20090420162122.doc",".doc","36.50 KB","2009-04-20","16:21:34","2009-04-26","09:22:26","4","0"
"71","mgodwod","339","2842","SCENE 4 affiche.doc","20090421092811.doc",".doc","1.50 MB","2009-04-21","09:29:34","2009-04-25","11:41:52","3","0"
"72","mgodwod","339","2843","SCENE 4 EXPRESSIONS CLES.doc","20090421093000.doc",".doc","35.00 KB","2009-04-21","09:30:18","2009-04-25","11:39:47","4","0"
"73","mdanet","339","2876","Guide Pedagogique.doc","20090424112327.doc",".doc","84.00 KB","2009-04-24","11:23:33","2009-04-26","10:33:06","1","0"
"74","mdanet","339","2882","Guide Pedagogique.doc","20090424155531.doc",".doc","86.00 KB","2009-04-24","15:59:21","2009-04-25","06:39:13","1","0"
"75","mgodwod","339","2901","SCENE_4_affiche.doc","20090425133505.doc",".doc","659.00 KB","2009-04-25","13:36:04","2009-04-26","09:11:27","3","0"
"76","mgodwod","339","2902","SCENE_4_EXPRESSIONS_CLES.doc","20090425133639.doc",".doc","74.50 KB","2009-04-25","13:36:55","2009-04-26","09:12:09","4","0"
"77","mgodwod","17","2928","Scene 4 Prise 2 INTRO.doc","20090426132125.doc",".doc","26.00 KB","2009-04-26","13:21:43","2009-04-26","16:58:58","2","0"
"78","mgodwod","17","2929","Scene 4  Prise 3 INTRO.doc","20090426132401.doc",".doc","25.50 KB","2009-04-26","13:24:14","2009-04-26","19:32:12","2","0"
"79","mgodwod","17","2930","SCENE_4_affiche Amelie.doc","20090426132624.doc",".doc","81.50 KB","2009-04-26","13:26:34","2009-04-26","19:32:05","3","0"
"80","mgodwod","17","2931","SCENE 4 Affiche Delicatesssen.doc","20090426132729.doc",".doc","574.00 KB","2009-04-26","13:27:40","2009-04-26","19:32:00","3","0"
"81","mgodwod","17","2932","SCENE_4_EXPRESSIONS_CLES Tract promotionnel.doc","20090426132801.doc",".doc","37.00 KB","2009-04-26","13:28:18","2009-04-26","19:31:53","3","0"
"82","jvasseur","17","2944","Scene 4 – Prise 3 Amelie.doc","20090426194044.doc",".doc","42.50 KB","2009-04-26","19:41:07","2009-04-28","09:09:13","2","0"
"83","jvasseur","17","2945","Scene 4 – Prise 3 Delicatessen.doc","20090426194135.doc",".doc","42.00 KB","2009-04-26","19:41:41","2009-04-27","17:03:42","5","0"
"84","fdarriet","17","2949","tableau.doc","20090426221622.doc",".doc","36.50 KB","2009-04-26","22:16:33","2009-04-27","04:32:06","1","0"
"85","mgodwod","17","2955","Scene 4 Prise finale.doc","20090427060616.doc",".doc","28.00 KB","2009-04-27","06:07:39","2009-04-27","17:05:36","4","0"
"86","mgodwod","17","2961","Tableau bilan du guide pedagogique.doc","20090427105611.doc",".doc","48.50 KB","2009-04-27","10:56:31","2009-04-27","16:53:20","3","0"
"87","mgodwod","339","2965","Roles de l enseignant.doc","20090427125407.doc",".doc","33.00 KB","2009-04-27","12:54:37","2009-04-27","13:14:37","1","0"
"88","mdanet","339","2967","Guide Pedagogique.pdf","20090427135640.pdf",".pdf","172.07 KB","2009-04-27","13:56:48","2009-04-27","17:11:19","2","0"
"89","jvasseur","339","2977","Tableau_bilan_du_guide_pedagogique.doc","20090427190000.doc",".doc","91.00 KB","2009-04-27","19:00:47","2009-04-28","06:21:53","1","0"
"90","jvasseur","339","2979","Conseils techniques.doc","20090427204607.doc",".doc","38.00 KB","2009-04-27","20:46:18","2009-04-28","06:23:53","3","0"
"91","mdanet","339","2983","Guide Pedagogique.pdf","20090427223157.pdf",".pdf","200.43 KB","2009-04-27","22:32:12","2009-04-28","06:26:51","1","0"
"92","jvasseur","17","2986","Scene4 - prise finale_questions.doc","20090428041658.doc",".doc","29.00 KB","2009-04-28","04:17:11","2009-04-28","06:33:01","2","0"
"93","mdanet","339","3024","Guide Pedagogique.doc","20090429134731.doc",".doc","186.50 KB","2009-04-29","13:47:47","2009-04-29","14:34:24","2","0"
"94","jvasseur","339","3032","Guide_Pedagogique.doc","20090429190015.doc",".doc","186.00 KB","2009-04-29","19:00:25","2009-04-30","08:47:26","0","0"
"95","mgodwod","339","3034","Objectifs.doc","20090430093324.doc",".doc","45.50 KB","2009-04-30","09:34:53","2009-04-30","10:10:39","2","0"
